left_node_id,right_node_id,baseline_length_m,adjusted_length_m,relative_change,absolute_relative_change
D54,D64,10.75559086800907,10.762667827572836,0.0006579796173555863,0.0006579796173555863
D54,D65,10.415790600813764,10.422122421103113,0.0006079058740728893,0.0006079058740728893
D55,E46,11.897365885354612,11.902547293179431,0.00043550882394871593,0.00043550882394871593
D55,D65,10.78337971880802,10.78890184729316,0.0005120962656548489,0.0005120962656548489
D55,D66,10.42167004371178,10.426219346796932,0.00043652342341204964,0.00043652342341204964
E46,E47,11.89745333296164,11.900833238910076,0.000284086506065373,0.000284086506065373
E46,D66,10.777900454634004,10.780774549840219,0.0002666655920893213,0.0002666655920893213
E46,E56,10.392880275457822,10.39460016406508,0.0001654871952407877,0.0001654871952407877
E46,E57,10.778062278999874,10.77995977240607,0.00017605144200105727,0.00017605144200105727
E47,E48,11.897004305706547,11.900043778185776,0.00025548217022763886,0.00025548217022763886
E47,E57,10.421670646302337,10.423616328465048,0.00018669580230890048,0.00018669580230890048
E47,E58,10.783139871577298,10.785041502485257,0.00017635224346590483,0.00017635224346590483
E48,E49,12.13667270301049,12.138514970114834,0.00015179342389992634,0.00015179342389992634
E48,E58,10.415861322041513,10.417180305971282,0.00012663224758746594,0.00012663224758746594
E48,E59,10.755671666613853,10.756705535431838,9.61231292688769e-05,9.61231292688769e-05
E49,E50,12.135557493992602,12.135341062674984,-1.7834476720546277e-05,1.7834476720546277e-05
E49,E59,10.858460162472385,10.858414310378835,-4.222706798562292e-06,4.222706798562292e-06
E49,E60,10.761656517469786,10.761109038098692,-5.0873150449159965e-05,5.0873150449159965e-05
E50,E51,12.22191628755491,12.218927616556464,-0.00024453374807431594,0.00024453374807431594
E50,E60,10.85225995311575,10.850152780992092,-0.00019416896874580036,0.00019416896874580036
E50,E61,10.87671160047925,10.873869985157958,-0.00026125684174316266,0.00026125684174316266
E51,E52,12.22224306500243,12.216080386922874,-0.000504218255747424,0.000504218255747424
E51,E61,10.883030790179737,10.878353759661781,-0.0004297544138325282,0.0004297544138325282
E51,E62,10.882825521435139,10.877280537669634,-0.0005095169222903984,0.0005095169222903984
E52,E53,12.135499282683012,12.127259168947159,-0.0006790090414831029,0.0006790090414831029
E52,E62,10.877005125033254,10.869632032894318,-0.0006778605005863803,0.0006778605005863803
E52,E63,10.852247739523806,10.84488036658955,-0.0006788799068255802,0.0006788799068255802
E53,E54,12.135810169082244,12.127315203275202,-0.0006999916518704019,0.0006999916518704019
E53,E63,10.761667502761817,10.754134435506499,-0.0006999907080742496,0.0006999907080742496
E53,E64,10.858523513811623,10.85092264914602,-0.0006999906254230304,0.0006999906254230304
E54,E55,11.897857575210756,11.889529177110822,-0.0006999914099902194,0.0006999914099902194
E54,E64,10.755490119934095,10.747961376850192,-0.0006999907024179963,0.0006999907024179963
E54,E65,10.415955833719734,10.408664764634281,-0.0006999903995222878,0.0006999903995222878
E55,A46,11.897154707744209,11.888826801653558,-0.0006999914093098747,0.0006999914093098747
E55,E65,10.783732667773243,10.776184161867553,-0.0006999900811941462,0.0006999900811941462
E55,E66,10.421131440491475,10.413836748488118,-0.0006999904036344429,0.0006999904036344429
A46,A57,10.77760061423692,10.770056394376473,-0.0006999906686542268,0.0006999906686542268
A46,E66,10.778074430991834,10.770529878888832,-0.0006999907220262003,0.0006999907220262003
A46,A56,10.39269506047397,10.385420273931713,-0.0006999903778497352,0.0006999903778497352
A57,A58,11.902370677306257,11.894039145393632,-0.0006999892826821119,0.0006999892826821119
A57,A56,11.882283821723854,11.873966349986393,-0.0006999893170582805,0.0006999893170582805
A57,A68,10.398643954862594,10.393820814587519,-0.0004638239655103682,0.0004638239655103682
A57,A69,10.77797620381489,10.773093629402023,-0.00045301402791531054,0.00045301402791531054
A58,A59,11.882319080465733,11.874389148836546,-0.0006673723854313529,0.0006673723854313529
A58,A69,10.41592117529697,10.411243624093823,-0.00044907705467678305,0.00044907705467678305
A58,A70,10.761573478353428,10.757352919119766,-0.0003921879307102749,0.0003921879307102749
A59,A60,12.141329288426371,12.13431462438565,-0.000577750909647734,0.000577750909647734
A59,A70,10.422033638402837,10.418098270467432,-0.00037760077082305,0.00037760077082305
A59,A71,10.755899161390472,10.753049989337855,-0.0002648938977454218,0.0002648938977454218
A60,A61,12.205502078980611,12.200335619658137,-0.00042328937302560377,0.00042328937302560377
A60,A71,10.851869637071768,10.849138868192034,-0.00025164040585279324,0.00025164040585279324
A60,A72,10.882823882614302,10.882037644542432,-7.224577741493654e-05,7.224577741493654e-05
A61,A62,12.2274,12.225167220181248,-0.00018260462721031434,0.00018260462721031434
A61,A72,10.858478562855863,10.857898296399943,-5.343902026055947e-05,5.343902026055947e-05
A61,A73,10.87693128276537,10.879360394346092,0.00022332692168158808,0.00022332692168158808
A62,A63,12.205502078980611,12.207556677529386,0.00016833380023850708,0.00016833380023850708
A62,A73,10.87693128276537,10.879508309972618,0.00023692594356394814,0.00023692594356394814
A62,A74,10.858478562855863,10.865510420830297,0.0006475914589441079,0.0006475914589441079
A63,A64,12.141329288426371,12.14925726411759,0.0006529742751295586,0.0006529742751295586
A63,A74,10.882823882614302,10.889813418618035,0.0006422538928430033,0.0006422538928430033
A63,A75,10.851869637071768,10.853998920992598,0.00019621355508703253,0.00019621355508703253
A64,A65,11.882319080465733,11.889856095370034,0.0006343050420765106,0.0006343050420765106
A64,A75,10.755899161390472,10.763238965856504,0.0006823980362682391,0.0006823980362682391
A64,A76,10.422033638402837,10.429328961949313,0.0006999904049047601,0.0006999904049047601
B60,B61,12.205924671650235,12.212578408243404,0.0005451235176490155,0.0005451235176490155
B61,B62,12.227456941244983,12.236016061103955,0.0006999918216927803,0.0006999918216927803
B61,B72,10.858679541270213,10.86508693108297,0.0005900708081867378,0.0005900708081867378
B61,B73,10.876971411197141,10.883382555637803,0.0005894236730328295,0.0005894236730328295
B62,B63,12.205060078918086,12.21321863007874,0.0006684564523158354,0.0006684564523158354
B62,B73,10.876855369545,10.88206874126979,0.00047930872919277334,0.00047930872919277334
B62,B74,10.85833621601395,10.863546423885602,0.0004798348262571306,0.0004798348262571306
B63,B64,12.141891141827948,12.150390365627345,0.000699991764060437,0.000699991764060437
B63,B74,10.882928806621873,10.888681875729892,0.0005286324306852386,0.0005286324306852386
B63,B75,10.852273220390286,10.8580195187671,0.000529501815897504,0.000529501815897504
B64,B65,11.882395862787948,11.890467424327763,0.0006792873788268317,0.0006792873788268317
B64,B75,10.756298129468155,10.762200443066128,0.0005487309413452213,0.0005487309413452213
B64,B76,10.42167789993532,10.427531848263678,0.000561708813548556,0.000561708813548556
B65,B66,11.901978188939847,11.910309473672148,0.0006999915980390181,0.0006999915980390181
B65,B76,10.76166635284703,10.766921707502524,0.0004883402331186115,0.0004883402331186115
B65,B77,10.415699719653967,10.420901959452774,0.0004994613841440287,0.0004994613841440287
B66,C56,11.882391980152825,11.888926526470327,0.0005499352595350615,0.0005499352595350615
B66,B77,10.778262760760661,10.78460175048332,0.000588127220811252,0.000588127220811252
B66,B78,10.398680599960768,10.404961613404927,0.0006040202296608843,0.0006040202296608843
C56,C57,11.882193175083477,11.884828379573971,0.00022177761728525702,0.00022177761728525702
C57,C58,11.902352181816825,11.904406124201103,0.00017256609054250305,0.00017256609054250305
C57,C68,10.398459320976373,10.400898064512386,0.0002345293144623284,0.0002345293144623284
C57,C69,10.77812852864541,10.782627179780379,0.00041738703737026484,0.00041738703737026484
C58,C59,11.882520650097781,11.87758127488667,-0.00041568412599990445,0.00041568412599990445
C58,C69,10.41599063363633,10.419344291195433,0.0003219720213911703,0.0003219720213911703
C58,C70,10.761639816031751,10.759472145819654,-0.0002014256422955274,0.0002014256422955274
C59,C60,12.140975553059963,12.132602355141646,-0.0006896643421876458,0.0006896643421876458
C59,C70,10.421653740649807,10.418542821778539,-0.00029850529951247484,0.00029850529951247484
C59,C71,10.754975414662743,10.748280287831856,-0.0006225143780207443,0.0006225143780207443
C60,C61,12.205357351999169,12.196813726545463,-0.0006999897837736135,0.0006999897837736135
C60,C71,10.852226713905319,10.845379710333368,-0.0006309307529649422,0.0006309307529649422
C60,C72,10.883490722190208,10.875872379064328,-0.0006999907768880931,0.0006999907768880931
C61,C62,12.227958326719964,12.219398880625116,-0.0006999897992900905,0.0006999897992900905
C61,C72,10.85871922143676,10.851118217973623,-0.0006999907915595793,0.0006999907915595793
C61,C73,10.877270055027592,10.869656065977455,-0.0006999908075848715,0.0006999908075848715
C62,C63,12.205429565566295,12.196885889591126,-0.0006999897815371803,0.0006999897815371803
C62,C73,10.876753096857534,10.869139469673685,-0.0006999908075553396,0.0006999908075553396
C62,C74,10.858310738784382,10.850710021242524,-0.0006999907927399684,0.0006999907927399684
C63,C64,12.141201425312081,12.132702709377496,-0.000699989699278647,0.000699989699278647
C63,C74,10.883063944496525,10.875445900136183,-0.000699990774582826,0.000699990774582826
C63,C75,10.85221484582757,10.844618395641335,-0.0006999907663232108,0.0006999907663232108
C64,C65,11.88221130093217,11.873893879781196,-0.0006999893319790118,0.0006999893319790118
C64,C75,10.755681576264713,10.748152699160022,-0.0006999907027097629,0.0006999907027097629
C64,C76,10.421422025808184,10.41412713039174,-0.0006999904042248595,0.0006999904042248595
C65,C66,11.902569565014094,11.894237893665224,-0.000699989300911974,0.000699989300911974
C65,C76,10.761099990242627,10.753567326780866,-0.0006999901003235109,0.0006999901003235109
C65,C77,10.416099548295396,10.408808378611225,-0.0006999903995122958,0.0006999903995122958
C66,D56,11.882349631701645,11.874032108368366,-0.0006999897824154777,0.0006999897824154777
C66,C77,10.778041596227023,10.770497067641148,-0.0006999906725648763,0.0006999906725648763
C66,C78,10.398684665379578,10.391405686113815,-0.0006999903833988519,0.0006999903833988519
D56,D57,11.882349631701645,11.874209256958352,-0.0006850812335613687,0.0006850812335613687
D56,C78,10.783466244209233,10.775917919296807,-0.0006999905912886684,0.0006999905912886684
D56,D67,10.392818637886448,10.385543764839953,-0.0006999903779687511,0.0006999903779687511
D56,D68,10.783466244209233,10.775917917838534,-0.0006999907265210492,0.0006999907265210492
D57,D58,11.902569565014094,11.89670917992081,-0.0004923630197053441,0.0004923630197053441
D57,D68,10.398684665379578,10.391561576290018,-0.0006849990473579703,0.0006849990473579703
D57,D69,10.778041596227023,10.770935691573088,-0.0006592946028731728,0.0006592946028731728
D58,D59,11.88221130093217,11.879981423191643,-0.00018766521517354917,0.00018766521517354917
D58,D69,10.416099548295396,10.411122406986129,-0.00047783158044811813,0.00047783158044811813
D58,D70,10.761099990242627,10.757091193686291,-0.00037252665247711203,0.00037252665247711203
D59,D60,12.141201425312081,12.142513704792712,0.00010808481258650637,0.00010808481258650637
D59,D70,10.421422025808184,10.419554957625637,-0.00017915675787072427,0.00017915675787072427
D59,D71,10.755681576264713,10.75477184815481,-8.458116795784232e-05,8.458116795784232e-05
D60,D61,12.205429565566295,12.209831541436417,0.000360657185105584,0.000360657185105584
D60,D71,10.85221484582757,10.85334135257852,0.00010380431708667537,0.00010380431708667537
D60,D72,10.883063944496525,10.88508503325392,0.000185709536184131,0.000185709536184131
D61,D62,12.227958326719964,12.23459119112969,0.0005424343322493197,0.0005424343322493197
D61,D72,10.858310738784382,10.861988789741085,0.00033873141459883627,0.00033873141459883627
D61,D73,10.876753096857534,10.881058662870226,0.00039585030333499915,0.00039585030333499915
D62,D63,12.205357351999169,12.213141087146791,0.0006377310326228791,0.0006377310326228791
D62,D73,10.877270055027592,10.882669350085724,0.0004963832865063633,0.0004963832865063633
D62,D74,10.85871922143676,10.86442577746417,0.000525527542525106,0.000525527542525106
D63,D64,12.140975553059963,12.148710441844221,0.0006370895609215665,0.0006370895609215665
D63,D74,10.883490722190208,10.889590005540741,0.0005604160931655944,0.0005604160931655944
D63,D75,10.852226713905319,10.858314467797038,0.0005609681821261425,0.0005609681821261425
D64,D65,11.882520650097781,11.889023242322999,0.0005472401367268009,0.0005472401367268009
D64,D75,10.754975414662743,10.7606271799111,0.0005255023866119757,0.0005255023866119757
D64,D76,10.421653740649807,10.42688190217247,0.0005016633302898921,0.0005016633302898921
D65,D66,11.902352181816825,11.906864112461108,0.0003790789060313937,0.0003790789060313937
D65,D76,10.761639816031751,10.766034401157775,0.00040835645878778415,0.00040835645878778415
D65,D77,10.41599063363633,10.419719649642422,0.00035800877105729434,0.00035800877105729434
D66,E56,11.882193175083477,11.883869341745083,0.00014106542764502628,0.00014106542764502628
D66,D77,10.77812852864541,10.780421056672676,0.00021270186388777645,0.00021270186388777645
D66,D78,10.398459320976373,10.39989502887068,0.00013806928988135958,0.00013806928988135958
E56,E57,11.882391980152825,11.882413959971798,1.8497806679729223e-06,1.8497806679729223e-06
E56,D78,10.782940508043248,10.78248519193017,-4.22255981786801e-05,4.22255981786801e-05
E56,E67,10.3929305612036,10.391505321370538,-0.00013713551001515167,0.00013713551001515167
E56,E68,10.78354847394864,10.782252898438028,-0.00012014370907142968,0.00012014370907142968
E57,E58,11.901978188939847,11.902094495711019,9.772053798595692e-06,9.772053798595692e-06
E57,E68,10.398680599960768,10.397795377247428,-8.512836843388438e-05,8.512836843388438e-05
E57,E69,10.778262760760661,10.77733719243968,-8.587360890399687e-05,8.587360890399687e-05
E58,E59,11.882395862787948,11.881767217141837,-5.290563059590081e-05,5.290563059590081e-05
E58,E69,10.415699719653967,10.414606007208402,-0.00010500614217023863,0.00010500614217023863
E58,E70,10.76166635284703,10.76034047093217,-0.00012320414621558307,0.00012320414621558307
E59,E60,12.141891141827948,12.139726828260587,-0.00017825176836783196,0.00017825176836783196
E59,E70,10.42167789993532,10.419660152067312,-0.00019361065342660133,0.00019361065342660133
E59,E71,10.756298129468155,10.753838431503034,-0.0002286751385573993,0.0002286751385573993
E60,E61,12.205060078918086,12.200723716307357,-0.0003552921970634282,0.0003552921970634282
E60,E71,10.852273220390286,10.848605973252345,-0.0003379243282458644,0.0003379243282458644
E60,E72,10.882928806621873,10.878718682260802,-0.00038685582124819984,0.00038685582124819984
E61,E62,12.227456941244983,12.22049269209521,-0.000569558264096659,0.000569558264096659
E61,E72,10.85833621601395,10.852629340036732,-0.0005255755452480138,0.0005255755452480138
E61,E73,10.876855369545,10.870697181168627,-0.0005661736013899965,0.0005661736013899965
E62,E63,12.205924671650235,12.197393919319218,-0.0006989025871043664,0.0006989025871043664
E62,E73,10.876971411197141,10.869369466491364,-0.0006989027017163529,0.0006989027017163529
E62,E74,10.858679541270213,10.851090378618956,-0.000698902902734444,0.000698902902734444
E63,E64,12.14123459043602,12.13273585055953,-0.0006999897591292159,0.0006999897591292159
